"interacciones","seguidores","alcance_prev","impresiones_prev","hora","periodo","texto_long","hashtags","links","imagenes","video","eng_prev","promocionado"
166,1687,808,808,4,"4-7",146,4,2,2,0,2.09,0
51,5580,2856,2856,17,"16-19",121,5,3,2,0,3.86,0
65,3689,2176,2176,5,"4-7",122,7,2,1,1,6.9,0
158,2572,1475,2502,9,"8-11",120,1,0,2,0,5.58,0
12,4664,2310,2994,8,"8-11",134,1,3,1,0,10.27,0
123,4624,3012,4310,10,"8-11",141,12,1,4,0,4.78,0
186,4495,2169,2941,22,"20-23",116,7,0,1,1,4.78,1
109,4206,1983,3324,5,"4-7",101,4,0,0,1,4.39,0
213,3932,2304,3951,11,"8-11",125,7,0,4,1,6.13,1
67,2890,1916,3252,18,"16-19",115,11,2,1,0,9.73,1
164,2558,2571,2828,23,"20-23",128,3,2,3,1,5.38,0
101,2465,2091,2091,22,"20-23",110,6,3,1,0,2.18,0
0,2106,1836,2781,3,"0-3",138,4,1,2,0,5.74,0
136,2687,1544,2763,23,"20-23",120,9,3,1,1,4.31,1
47,1583,363,363,2,"0-3",132,11,2,1,1,2.69,0
76,8817,3439,5043,13,"12-15",141,5,2,1,0,6.67,0
108,5453,1952,1952,7,"4-7",116,3,1,2,1,4.31,0
48,1700,489,489,5,"4-7",109,6,3,2,0,9.39,0
89,2437,1595,1595,3,"0-3",117,5,1,2,0,4.19,0
152,2361,782,782,22,"20-23",108,5,2,2,0,3.28,0
104,4403,2007,2007,9,"8-11",116,4,1,0,0,4.25,1
34,2859,2402,3229,15,"12-15",103,4,1,0,0,5.44,1
135,3383,1993,1993,23,"20-23",120,5,3,1,1,8,0
117,2939,1478,1478,15,"12-15",123,5,1,3,0,4.21,0
227,2918,945,945,19,"16-19",134,9,0,1,1,5.08,0
71,5909,2471,2976,9,"8-11",121,7,0,2,0,8.65,0
77,2663,821,821,5,"4-7",127,3,1,2,0,4.42,0
171,6363,2984,4580,18,"16-19",128,4,1,6,0,6.84,0
51,1374,388,1124,3,"0-3",130,4,4,1,0,6.56,0
70,3993,2032,2990,8,"8-11",113,1,2,3,0,3.57,0
53,3171,2304,2304,3,"0-3",93,4,0,1,1,3.18,0
143,3321,1832,2572,14,"12-15",118,4,1,1,0,3.63,0
1,3604,1291,1291,19,"16-19",135,3,2,0,0,1.71,0
175,2319,445,2696,21,"20-23",134,6,1,7,0,4.42,1
122,2523,1523,1989,20,"20-23",108,1,1,2,0,7.05,0
204,1791,978,978,16,"16-19",118,6,0,7,0,3.23,1
173,1744,276,345,23,"20-23",111,4,1,1,0,3.98,0
7,3469,2088,2773,6,"4-7",121,6,0,0,1,7.32,0
131,3730,2542,4131,14,"12-15",123,1,1,1,1,11.45,1
28,3061,1333,2715,4,"4-7",126,2,0,3,1,4.26,0
63,4727,2431,2431,13,"12-15",113,4,0,2,0,2.43,0
128,8309,3358,5074,21,"20-23",131,6,1,2,0,2.83,0
52,2332,2942,2942,14,"12-15",119,3,1,3,0,8.72,1
155,940,0,627,14,"12-15",114,7,0,2,0,3.6,1
91,4929,2857,2857,15,"12-15",118,6,0,2,1,6.5,0
114,2091,1189,1291,18,"16-19",110,8,1,2,0,5.76,0
11,2113,31,219,7,"4-7",128,4,1,1,0,1.81,0
74,4978,2305,4901,4,"4-7",123,4,0,0,0,8.72,1
117,2585,1108,1108,6,"4-7",113,3,0,3,0,12.68,0
35,1619,486,2746,19,"16-19",122,4,3,2,0,2.98,0
177,3264,1150,1150,15,"12-15",129,3,1,5,0,4.33,1
181,2781,1235,1235,15,"12-15",122,8,1,5,0,6.15,1
103,2990,1655,1655,8,"8-11",113,5,2,3,0,5.41,1
30,3614,1070,1070,10,"8-11",121,2,0,2,0,3.7,1
124,2477,1547,2384,10,"8-11",107,7,0,1,1,5.93,0
12,4114,1366,2154,18,"16-19",108,4,1,2,0,4.36,0
168,2670,2367,2367,9,"8-11",118,5,2,3,0,6.89,1
166,3519,1643,1643,22,"20-23",126,6,0,4,1,4.6,0
162,5159,1776,1776,1,"0-3",120,4,0,4,0,3.83,1
114,3706,1690,3211,5,"4-7",145,2,1,3,0,5.93,0
104,2533,1892,3138,19,"16-19",133,4,3,1,1,6.73,1
74,5294,2846,4003,13,"12-15",121,5,1,0,0,6.59,0
105,4899,2162,4409,13,"12-15",124,10,1,2,1,5.68,0
60,3921,3078,3889,5,"4-7",113,10,0,2,0,3.41,0
42,3359,1809,2552,17,"16-19",109,2,2,0,1,2.36,0
178,2178,1035,1035,1,"0-3",104,5,0,5,0,6.25,0
56,5886,2344,4837,23,"20-23",107,4,1,1,0,2.75,0
147,2208,1909,2198,7,"4-7",128,4,1,4,1,2.38,1
110,8899,4535,5140,10,"8-11",132,4,0,0,0,4.19,0
0,6414,1971,2028,20,"20-23",123,6,3,2,0,4.28,0
52,2650,2096,4626,6,"4-7",113,4,1,3,0,5.23,0
76,1784,1668,1668,18,"16-19",115,4,2,3,1,8.94,0
100,2090,1252,1984,22,"20-23",114,11,1,2,0,2.07,0
52,3390,700,701,7,"4-7",113,7,0,0,0,6.31,0
110,2635,1196,2364,9,"8-11",129,4,1,3,0,4.8,1
80,2505,1117,2177,4,"4-7",129,7,2,2,0,5.85,0
76,1852,1068,1068,16,"16-19",106,3,1,3,0,3.16,0
68,2915,69,69,22,"20-23",127,5,1,1,0,9,0
129,2013,1851,3975,5,"4-7",123,3,1,0,1,7.52,1
0,1295,0,1929,7,"4-7",110,2,1,1,0,2.25,0
89,2465,1015,1015,19,"16-19",111,8,1,1,0,3.11,0
49,4720,1524,3370,5,"4-7",120,2,1,3,0,4.57,0
96,2236,774,1531,14,"12-15",136,7,0,4,0,3.1,1
30,4040,1266,1375,16,"16-19",124,4,4,0,0,1.88,0
137,1328,853,1721,2,"0-3",130,1,1,4,0,3.57,0
139,2899,1341,1673,14,"12-15",116,7,0,2,0,4.3,0
18,3865,1755,2808,19,"16-19",117,4,2,1,0,2.22,0
124,3465,2169,2951,0,"0-3",121,1,1,2,0,4.69,0
70,3143,2209,3160,4,"4-7",110,6,2,3,0,2.78,0
118,2164,1790,2093,10,"8-11",108,1,0,2,0,1.58,0
134,1949,1329,1934,14,"12-15",121,4,2,1,0,3.37,0
110,1786,740,2214,19,"16-19",121,3,1,5,0,3.12,0
6,3162,942,1862,1,"0-3",130,5,2,0,0,3.86,1
103,1856,230,700,15,"12-15",121,6,2,1,0,6.19,0
88,2333,2111,2862,22,"20-23",127,2,1,3,0,4.06,0
8,2623,1381,1716,18,"16-19",113,3,3,3,0,3.7,1
128,7495,4811,4811,9,"8-11",130,2,0,0,1,2.74,0
123,2152,1583,1583,18,"16-19",104,7,0,2,1,2.11,0
69,3353,2158,3596,16,"16-19",117,6,0,2,0,6.37,0
119,3099,1496,2058,6,"4-7",115,6,1,1,0,5.9,1
115,1843,1678,1678,5,"4-7",122,4,0,6,1,6.18,1
71,2877,2173,3304,11,"8-11",135,4,3,3,1,4.97,0
92,6138,1508,1508,3,"0-3",116,4,2,1,1,6.25,0
41,3736,1706,2315,20,"20-23",120,7,0,1,0,1.83,0
93,3043,1428,1428,22,"20-23",116,8,1,1,0,4.53,1
14,2413,1499,1499,18,"16-19",112,6,1,0,1,2.85,0
115,1068,2075,3054,1,"0-3",125,5,2,0,1,6.79,0
169,5248,3852,4276,23,"20-23",108,4,1,1,0,3.98,0
154,1436,1251,1479,3,"0-3",117,2,0,3,0,4.52,1
196,4316,2321,3183,21,"20-23",111,5,1,5,0,3.25,0
112,7743,5498,5858,22,"20-23",117,3,0,2,0,4.66,1
156,1448,1239,3690,10,"8-11",89,6,2,2,0,2.28,1
111,4234,1332,2607,21,"20-23",132,4,0,0,0,9.82,0
21,2615,625,1049,0,"0-3",107,6,2,2,1,1.61,0
74,1358,691,691,21,"20-23",125,3,2,1,1,2.55,0
170,1398,1565,2860,23,"20-23",107,3,1,2,0,6.76,0
193,1338,399,1619,18,"16-19",127,7,0,5,1,5.97,1
109,2286,1685,2567,17,"16-19",110,7,1,3,0,7.89,0
150,1435,0,427,15,"12-15",140,2,1,3,0,2.99,0
0,4205,2166,2242,2,"0-3",131,8,4,1,0,1.95,0
130,8519,3942,3942,0,"0-3",119,3,0,1,0,8.49,0
55,1566,1858,2524,1,"0-3",119,5,1,4,0,6.74,0
0,4420,3272,5717,1,"0-3",103,5,3,3,0,2.78,0
95,4379,2134,2838,7,"4-7",121,5,1,3,0,1.65,0
165,3520,2072,2072,19,"16-19",153,6,1,1,1,7.64,0
61,1800,934,3883,13,"12-15",120,5,0,1,0,4.58,0
52,2808,2207,2412,12,"12-15",129,11,2,2,1,7.84,0
101,2591,1441,2308,6,"4-7",129,10,1,2,0,3.97,0
43,3950,1706,2930,7,"4-7",137,4,0,1,0,8.91,0
57,2474,1540,1604,2,"0-3",120,5,1,3,0,6.06,0
94,4859,1908,2609,21,"20-23",133,4,2,0,0,6.49,0
159,2472,531,531,15,"12-15",100,4,1,3,1,2.39,0
115,5046,2540,3212,21,"20-23",131,3,1,3,0,3.44,1
225,1764,1350,2783,23,"20-23",91,0,0,4,1,3.7,1
37,1588,1178,2336,0,"0-3",122,1,2,2,0,4.38,0
157,15071,6775,8076,11,"8-11",101,2,0,1,0,6.94,0
78,2420,2422,4323,17,"16-19",136,7,1,1,0,3.06,0
205,3460,1166,2192,20,"20-23",104,5,0,4,0,5.81,1
94,4098,1886,1886,13,"12-15",118,7,3,0,0,1.94,0
113,2340,849,1018,7,"4-7",113,5,1,3,1,3.06,0
98,3860,2306,4227,23,"20-23",110,3,0,2,0,6.68,0
133,3585,1740,1740,22,"20-23",120,5,2,2,0,5.17,0
120,2677,1295,1295,4,"4-7",86,8,0,4,1,2.66,0
91,3080,1850,3169,16,"16-19",104,7,2,1,0,3.47,0
12,2931,571,1136,10,"8-11",122,5,0,1,0,2.94,0
151,8641,3972,4159,22,"20-23",123,4,0,1,1,6.34,0
27,2058,2313,3373,3,"0-3",108,6,0,1,0,5.46,0
164,1723,385,385,12,"12-15",123,8,0,2,1,4.04,0
143,3038,2206,2206,7,"4-7",134,8,2,2,0,4.53,0
61,3482,1068,1068,14,"12-15",121,3,0,2,0,6.37,1
151,3708,2322,3668,3,"0-3",121,3,1,3,1,3.29,0
128,2370,1380,1942,12,"12-15",123,2,0,5,0,2.92,0
30,1752,1206,1750,2,"0-3",117,7,1,2,1,3.43,0
102,5606,2747,4896,6,"4-7",122,2,1,3,0,6.28,0
72,2503,1785,1785,0,"0-3",121,7,4,1,0,3.99,1
25,1934,2097,2131,5,"4-7",126,7,0,1,0,3.86,0
61,2649,992,992,12,"12-15",115,9,1,0,0,2.63,0
155,2701,1304,1523,16,"16-19",120,5,3,1,1,10.93,1
137,5192,3000,5769,22,"20-23",131,9,1,0,1,5.01,1
116,3110,1547,2929,20,"20-23",114,7,1,1,0,8.42,1
0,4346,3155,3155,5,"4-7",130,8,2,1,0,3.45,0
51,2322,1340,2224,9,"8-11",98,4,0,2,0,2.74,0
152,3318,1802,1802,12,"12-15",130,2,1,3,1,2.38,0
80,2534,614,614,5,"4-7",121,4,1,1,1,6.34,1
54,3125,2557,3775,8,"8-11",107,6,0,5,0,4.35,1
138,1905,1815,3222,7,"4-7",110,4,0,3,0,3.36,1
159,1548,0,0,0,"0-3",112,4,2,1,1,7.46,0
182,8092,5099,5099,15,"12-15",128,1,1,1,1,5.07,0
63,4025,1545,2428,21,"20-23",121,5,1,1,0,3.1,0
2,1595,194,584,1,"0-3",129,2,1,2,0,1.74,0
76,2196,743,1601,7,"4-7",135,8,1,3,0,8.16,0
121,1648,0,0,13,"12-15",141,2,1,1,1,2.32,0
96,8950,4873,7135,11,"8-11",119,7,1,1,0,8.38,0
164,5746,1927,2660,7,"4-7",95,7,0,5,1,8.72,0
101,2611,567,567,8,"8-11",114,1,1,0,0,4.03,0
41,3911,1280,1604,7,"4-7",118,4,1,2,0,6.01,0
113,2423,1601,2108,8,"8-11",126,6,1,3,0,3.86,0
139,2349,998,2134,19,"16-19",131,7,1,2,1,7.21,0
213,2010,1127,1127,0,"0-3",114,4,0,7,0,6.44,0
0,2214,815,1865,2,"0-3",112,9,0,0,0,7.3,0
116,6805,3565,4468,7,"4-7",113,4,1,6,0,5.15,0
0,2902,1015,1553,1,"0-3",122,4,2,3,0,3.23,0
61,3164,2790,2799,0,"0-3",130,4,0,2,0,5.28,0
110,3367,1673,1761,8,"8-11",122,5,2,1,0,3.99,0
109,5521,2230,2561,22,"20-23",109,5,1,2,1,4.53,0
42,2303,2210,2210,6,"4-7",117,1,4,1,0,5.9,1
131,1815,1040,1147,12,"12-15",130,6,1,2,0,5.75,0
79,6890,2605,3049,19,"16-19",138,3,1,3,0,5.9,0
125,2391,560,560,13,"12-15",123,6,1,0,0,4.37,0
143,2077,1427,1902,15,"12-15",115,5,1,1,0,4.26,0
139,1607,0,1385,6,"4-7",133,6,0,3,1,2.18,1
64,1568,1991,2346,3,"0-3",111,6,1,0,0,5.59,0
206,2237,608,608,12,"12-15",112,4,3,3,1,6.7,0
183,4060,996,996,11,"8-11",118,3,1,5,1,6.31,0
98,5192,1433,2579,12,"12-15",118,5,1,2,0,5.48,0
117,4246,1358,1358,19,"16-19",124,12,0,0,0,4.08,1
168,2485,1691,1691,9,"8-11",102,4,0,2,1,5.21,1
37,3071,206,206,8,"8-11",111,4,0,3,0,5.07,0
105,2096,799,1828,11,"8-11",112,1,0,0,0,5.65,0
139,2083,1095,1095,7,"4-7",137,5,1,3,0,5.91,0
154,4639,1293,2875,6,"4-7",137,5,2,3,0,5.7,1
103,1794,1187,2781,14,"12-15",135,6,0,1,0,7.06,0
152,7924,1884,2539,18,"16-19",109,9,2,3,1,4.41,1
78,2849,203,203,16,"16-19",122,5,1,2,0,2.72,0
98,3319,2750,3282,10,"8-11",128,2,0,1,0,5.04,0
111,2061,2227,3251,6,"4-7",131,3,0,2,0,3.5,0
53,2237,1954,3389,18,"16-19",117,8,1,4,0,6.2,0
202,1543,2603,3174,22,"20-23",105,7,0,3,0,3.71,0
129,2720,972,2620,2,"0-3",135,7,2,3,1,4.04,1
112,3676,3009,4631,5,"4-7",132,9,0,3,0,3.82,0
128,3506,908,1090,6,"4-7",129,6,1,2,0,3.7,1
0,2017,1826,1826,3,"0-3",116,5,2,1,0,8.04,0
81,2010,0,0,9,"8-11",131,3,0,0,0,3.36,1
164,2319,1588,1588,16,"16-19",120,6,0,3,1,4.8,0
97,6298,1429,2350,15,"12-15",123,2,2,3,0,2.81,0
89,1688,0,538,7,"4-7",119,5,0,3,0,5.75,0
73,2726,564,959,20,"20-23",127,9,0,0,1,4.52,0
122,7717,3040,4076,2,"0-3",118,7,1,1,1,2.43,0
110,2834,1535,1936,11,"8-11",113,6,1,2,1,3.56,1
81,1510,650,650,20,"20-23",126,2,1,0,0,2.95,1
118,2138,1980,1980,13,"12-15",122,5,2,3,0,2.42,1
0,3800,2861,2861,4,"4-7",111,11,1,2,0,3.14,1
